HSC_MPP_Popescu_et_al,TAOK3
HSC_MPP_Popescu_et_al,RPS3A
HSC_MPP_Popescu_et_al,RPS14
HSC_MPP_Popescu_et_al,HNRNPA1
HSC_MPP_Popescu_et_al,PRDX1
HSC_MPP_Popescu_et_al,RPL7A
LMPP_Drissen_et_al,PPP1R14C
LMPP_Drissen_et_al,CCR9
LMPP_Drissen_et_al,KIAA0087
LMPP_Drissen_et_al,PRSS1
LMPP_Drissen_et_al,PRSS3P2
LMPP_Drissen_et_al,SCN3A
LMPP_Drissen_et_al,RXFP1
LMPP_Drissen_et_al,PRSS3
LMPP_Drissen_et_al,LTB
LMPP_Drissen_et_al,CAMK2D
LMPP_Drissen_et_al,COBLL1
LMPP_Drissen_et_al,KCNK17
LMPP_Drissen_et_al,HOXA9
LMPP_Drissen_et_al,DOCK1
LMPP_Drissen_et_al,LZTFL1
LMPP_Drissen_et_al,HHAT
LMPP_Drissen_et_al,PALLD
LMPP_Drissen_et_al,PFKFB2
LMPP_Drissen_et_al,DCK
LMPP_Drissen_et_al,ARID5B
LMPP_Drissen_et_al,IL3RA
LMPP_Drissen_et_al,ADA
LMPP_Drissen_et_al,ETS1
LMPP_Drissen_et_al,KIAA0125
LMPP_Drissen_et_al,GSTA4
LMPP_Drissen_et_al,OSBPL3
LMPP_Drissen_et_al,CYFIP2
LMPP_Drissen_et_al,SLC35F6
LMPP_Drissen_et_al,NTAN1
LMPP_Drissen_et_al,PIK3AP1
LMPP_Drissen_et_al,LPIN1
LMPP_Drissen_et_al,SNX10
LMPP_Drissen_et_al,LST1
LMPP_Drissen_et_al,CD99
LMPP_Drissen_et_al,TCF4
LMPP_Drissen_et_al,ANKRD44
LMPP_Drissen_et_al,PAQR8
LMPP_Drissen_et_al,DYRK2
LMPP_Drissen_et_al,OSBPL11
LMPP_Drissen_et_al,CD47
LMPP_Drissen_et_al,TRAF3IP3
LMPP_Drissen_et_al,FLJ13197
LMPP_Drissen_et_al,RHOH
LMPP_Drissen_et_al,SEC61A2
LMPP_Drissen_et_al,CD53
LMPP_Drissen_et_al,SLC12A2
LMPP_Drissen_et_al,C16orf54
LMPP_Drissen_et_al,MEF2A
LMPP_Drissen_et_al,EMR2
LMPP_Drissen_et_al,PRKCB
LMPP_Drissen_et_al,TTC39C
LMPP_Drissen_et_al,ITFG1
LMPP_Drissen_et_al,ERMP1
LMPP_Drissen_et_al,LOC146880
LMPP_Drissen_et_al,DTX3L
LMPP_Drissen_et_al,SATB1
LMPP_Drissen_et_al,SLC38A1
LMPP_Drissen_et_al,CMTM7
LMPP_Drissen_et_al,CAPZA1
LMPP_Drissen_et_al,TMSB4X
LMPP_Drissen_et_al,ALDH2
LMPP_Drissen_et_al,ISCU
LMPP_Drissen_et_al,RASSF3
LMPP_Drissen_et_al,EFHC1
LMPP_Drissen_et_al,RUFY3
LMPP_Drissen_et_al,ARL6IP5
LMPP_Drissen_et_al,SLC39A9
LMPP_Drissen_et_al,C3orf58
LMPP_Drissen_et_al,MPC1
LMPP_Drissen_et_al,UTP6
LMPP_Drissen_et_al,PSMA6
LMPP_Drissen_et_al,IL2RG
LMPP_Drissen_et_al,BCL11A
LMPP_Drissen_et_al,AFF1
LMPP_Drissen_et_al,GLG1
LMPP_Drissen_et_al,TMEM242
LMPP_Drissen_et_al,UBE2J1
LMPP_Drissen_et_al,B3GALNT2
LMPP_Drissen_et_al,TASP1
CMP_Drissen_et_al,NAT8L
CMP_Drissen_et_al,HTRA3
CMP_Drissen_et_al,CA9
CMP_Drissen_et_al,SAMD15
CMP_Drissen_et_al,C1QTNF4
CMP_Drissen_et_al,C9orf139
CMP_Drissen_et_al,BZRAP1
CMP_Drissen_et_al,PRAM1
CMP_Drissen_et_al,IGLL1
CMP_Drissen_et_al,IGLL3P
CMP_Drissen_et_al,CSF3R
CMP_Drissen_et_al,MZB1
CMP_Drissen_et_al,C19orf77
CMP_Drissen_et_al,KBTBD11
CMP_Drissen_et_al,SPARC
CMP_Drissen_et_al,PHGDH
CMP_Drissen_et_al,RAPGEF1
CMP_Drissen_et_al,EID2B
CMP_Drissen_et_al,LAT2
CMP_Drissen_et_al,IKBKE
CMP_Drissen_et_al,SCMH1
CMP_Drissen_et_al,SPTAN1
CMP_Drissen_et_al,PKM
CMP_Drissen_et_al,NCDN
CMP_Drissen_et_al,P2RY8
CMP_Drissen_et_al,PTPRCAP
CMP_Drissen_et_al,DOK3
CMP_Drissen_et_al,HCST
CMP_Drissen_et_al,TRIM14
CMP_Drissen_et_al,KCNAB2
CMP_Drissen_et_al,RAP1GAP2
CMP_Drissen_et_al,CDCA7
CMP_Drissen_et_al,TNFSF13B
CMP_Drissen_et_al,ADA
CMP_Drissen_et_al,MAPKAPK3
CMP_Drissen_et_al,LSP1
CMP_Drissen_et_al,EDEM2
CMP_Drissen_et_al,IMPA2
CMP_Drissen_et_al,TMEM106C
GMP_Drissen_et_al,C5orf20
GMP_Drissen_et_al,C1QTNF4
GMP_Drissen_et_al,NRXN2
GMP_Drissen_et_al,BZRAP1
GMP_Drissen_et_al,LYZ
GMP_Drissen_et_al,CFD
GMP_Drissen_et_al,SPNS3
GMP_Drissen_et_al,AMIGO3
GMP_Drissen_et_al,NFKBID
GMP_Drissen_et_al,LIME1
GMP_Drissen_et_al,GAS7
GMP_Drissen_et_al,IGLL5
GMP_Drissen_et_al,KCNE3
GMP_Drissen_et_al,PLD4
GMP_Drissen_et_al,RPS6KA4
GMP_Drissen_et_al,BAHCC1
GMP_Drissen_et_al,PRAM1
GMP_Drissen_et_al,TP53I13
GMP_Drissen_et_al,SLC2A4RG
GMP_Drissen_et_al,LGALS1
GMP_Drissen_et_al,FAAH
GMP_Drissen_et_al,TLR2
GMP_Drissen_et_al,TTC7A
GMP_Drissen_et_al,CEBPA
GMP_Drissen_et_al,TRPC2
GMP_Drissen_et_al,LOC606724
GMP_Drissen_et_al,FAM107B
GMP_Drissen_et_al,ACADS
GMP_Drissen_et_al,ARHGAP4
GMP_Drissen_et_al,ARRDC1
GMP_Drissen_et_al,CLEC11A
GMP_Drissen_et_al,CORO1A
GMP_Drissen_et_al,PLEKHO1
GMP_Drissen_et_al,SLC12A9
GMP_Drissen_et_al,AHDC1
GMP_Drissen_et_al,KBTBD11
GMP_Drissen_et_al,EPHB6
GMP_Drissen_et_al,AGPAT2
GMP_Drissen_et_al,PRSS57
GMP_Drissen_et_al,MEF2D
GMP_Drissen_et_al,MAPKAPK2
GMP_Drissen_et_al,LDLRAD2
GMP_Drissen_et_al,PLXNB2
GMP_Drissen_et_al,HLA-J
GMP_Drissen_et_al,C7orf43
GMP_Drissen_et_al,MAN2B1
GMP_Drissen_et_al,LSP1
GMP_Drissen_et_al,SLC35C2
GMP_Drissen_et_al,DGKZ
GMP_Drissen_et_al,CBX6
GMP_Drissen_et_al,ASPSCR1
GMP_Drissen_et_al,AGAP3
GMP_Drissen_et_al,KIAA0930
GMP_Drissen_et_al,PLXND1
GMP_Drissen_et_al,QSOX1
GMP_Drissen_et_al,MATK
GMP_Drissen_et_al,RAP1GAP2
GMP_Drissen_et_al,SUN2
GMP_Drissen_et_al,SLC27A1
GMP_Drissen_et_al,BCL2
GMP_Drissen_et_al,SYTL1
GMP_Drissen_et_al,ABCA2
GMP_Drissen_et_al,DGKD
GMP_Drissen_et_al,TOP1MT
GMP_Drissen_et_al,MAP2K7
GMP_Drissen_et_al,ITM2C
GMP_Drissen_et_al,INTS1
GMP_Drissen_et_al,CYBA
GMP_Drissen_et_al,ARHGAP27
GMP_Drissen_et_al,TNFRSF1A
GMP_Drissen_et_al,TRABD
GMP_Drissen_et_al,USF2
GMP_Drissen_et_al,SLC24A6
GMP_Drissen_et_al,ADRBK1
GMP_Drissen_et_al,KCNAB2
GMP_Drissen_et_al,PABPC1L
GMP_Drissen_et_al,RASGRP2
GMP_Drissen_et_al,LYPLA2
GMP_Drissen_et_al,POU2F2
GMP_Drissen_et_al,40057
GMP_Drissen_et_al,LYST
GMP_Drissen_et_al,DENND3
GMP_Drissen_et_al,PKM
GMP_Drissen_et_al,ITGB2
GMP_Drissen_et_al,NOTCH1
GMP_Drissen_et_al,SASH3
GMP_Drissen_et_al,MZT2B
GMP_Drissen_et_al,TWF2
